MM:DD:YYYY hh:mm:ss, Mouse, Battery_Voltage, MotorTurns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/9/2020 16:31:40,7,4.02,1,1,Pellet,Left,148,59,148,1
5/9/2020 16:35:48,7,4.02,0,1,Poke,Left,149,59,148,nan
5/9/2020 16:35:52,7,4.02,1,1,Pellet,Left,149,59,149,1
5/9/2020 16:36:08,7,4.02,0,1,Poke,Left,150,59,149,nan
5/9/2020 16:36:24,7,4.02,2,1,Pellet,Left,150,59,150,12
5/9/2020 16:36:41,7,4.02,0,1,Poke,Left,151,59,150,nan
5/9/2020 16:41:12,7,4.01,1,1,Pellet,Left,151,59,151,267
5/9/2020 18:07:17,7,4.01,0,1,Poke,Left,152,59,151,nan
5/9/2020 18:07:22,7,4.02,1,1,Pellet,Left,152,59,152,2
5/9/2020 18:07:49,7,4.02,0,1,Poke,Left,153,59,152,nan
5/9/2020 18:08:47,7,4.01,2,1,Pellet,Left,153,59,153,3
5/9/2020 18:27:24,7,4.02,0,1,Poke,Left,154,59,153,nan
5/9/2020 18:27:29,7,4.01,1,1,Pellet,Left,154,59,154,2
5/9/2020 18:27:42,7,4.02,0,1,Poke,Left,155,59,154,nan
5/9/2020 18:29:13,7,4.02,1,1,Pellet,Left,155,59,155,75
5/9/2020 18:32:42,7,4.02,0,1,Poke,Left,156,59,155,nan
5/9/2020 18:33:05,7,4.01,3,1,Pellet,Left,156,59,156,16
5/9/2020 18:33:23,7,4.02,0,1,Poke,Left,157,59,156,nan
5/9/2020 18:33:28,7,4.01,1,1,Pellet,Left,157,59,157,2
5/9/2020 18:35:56,7,4.02,0,1,Poke,Left,158,59,157,nan
5/9/2020 18:36:01,7,4.02,1,1,Pellet,Left,158,59,158,2
5/9/2020 18:46:23,7,4.01,0,1,Poke,Left,159,59,158,nan
5/9/2020 18:46:27,7,4.02,1,1,Poke,Left,159,59,159,nan
5/9/2020 18:46:45,7,4.02,0,1,Poke,Left,160,59,159,nan
5/9/2020 18:47:00,7,4.02,2,1,Pellet,Left,160,59,160,9
5/9/2020 18:48:25,7,4.02,0,1,Poke,Left,160,60,160,nan
5/9/2020 18:48:27,7,4.01,0,1,Poke,Left,160,61,160,nan
5/9/2020 18:48:32,7,4.02,0,1,Poke,Left,161,61,160,nan
5/9/2020 18:48:37,7,4.01,1,1,Pellet,Left,161,61,161,1
5/9/2020 18:49:43,7,4.02,0,1,Poke,Left,162,61,161,nan
5/9/2020 18:49:58,7,4.01,1,1,Pellet,Left,162,61,162,11
5/9/2020 19:00:01,7,4.02,0,1,Poke,Left,163,61,162,nan
5/9/2020 19:01:44,7,4.02,1,1,Pellet,Left,163,61,163,99
5/9/2020 19:09:47,7,4.01,0,1,Poke,Left,163,62,163,nan
5/9/2020 19:09:54,7,4.01,0,1,Poke,Left,163,63,163,nan
5/9/2020 19:10:00,7,4.01,0,1,Poke,Left,164,63,163,nan
5/9/2020 19:13:59,7,4.02,1,1,Pellet,Left,164,63,164,235
5/9/2020 19:48:37,7,4.02,0,1,Poke,Left,165,63,164,nan
5/9/2020 19:49:02,7,4.01,1,1,Pellet,Left,165,63,165,4
5/9/2020 19:58:35,7,4.01,0,1,Poke,Left,166,63,165,nan
5/9/2020 19:58:53,7,4.02,2,1,Pellet,Left,166,63,166,13
5/9/2020 19:59:33,7,4.01,0,1,Poke,Left,167,63,166,nan
5/9/2020 20:01:48,7,4.01,1,1,Pellet,Left,167,63,167,132
5/9/2020 20:13:11,7,4.02,0,1,Poke,Left,168,63,167,nan
5/9/2020 20:16:21,7,4.01,1,1,Pellet,Left,168,63,168,183
5/9/2020 20:16:57,7,4.01,0,1,Poke,Left,169,63,168,nan
5/9/2020 20:21:02,7,4.02,1,1,Pellet,Left,169,63,169,242
5/9/2020 20:47:22,7,4.01,0,1,Poke,Left,170,63,169,nan
5/9/2020 20:47:40,7,4.01,2,1,Pellet,Left,170,63,170,13
5/9/2020 21:50:34,7,4.02,0,1,Poke,Left,171,63,170,nan
5/9/2020 21:50:39,7,4.01,1,1,Pellet,Left,171,63,171,1
5/9/2020 22:01:22,7,4.01,0,1,Poke,Left,172,63,171,nan
5/9/2020 22:01:27,7,4.00,1,1,Pellet,Left,172,63,172,1
5/9/2020 22:01:38,7,4.01,0,1,Poke,Left,173,63,172,nan
5/9/2020 22:01:43,7,4.00,1,1,Pellet,Left,173,63,173,2
5/9/2020 22:21:21,7,4.01,0,1,Poke,Left,174,63,173,nan
5/9/2020 22:21:39,7,4.00,2,1,Pellet,Left,174,63,174,12
5/9/2020 22:25:52,7,4.01,0,1,Poke,Left,175,63,174,nan
5/9/2020 22:26:15,7,4.00,1,1,Pellet,Left,175,63,175,20
5/10/2020 0:04:21,7,4.00,0,1,Poke,Left,176,63,175,nan
5/10/2020 0:04:43,7,4.00,2,1,Pellet,Left,176,63,176,15
5/10/2020 0:10:11,7,4.00,0,1,Poke,Left,177,63,176,nan
5/10/2020 0:10:29,7,4.00,2,1,Pellet,Left,177,63,177,12
5/10/2020 0:10:53,7,4.01,0,1,Poke,Left,178,63,177,nan
5/10/2020 1:59:33,7,4.00,1,1,Pellet,Left,178,63,178,6517
5/10/2020 2:00:59,7,4.00,0,1,Poke,Left,179,63,178,nan
5/10/2020 2:01:03,7,4.00,1,1,Pellet,Left,179,63,179,1
5/10/2020 2:04:03,7,4.00,0,1,Poke,Left,180,63,179,nan
5/10/2020 2:04:29,7,4.00,2,1,Pellet,Left,180,63,180,22
5/10/2020 2:07:29,7,4.00,0,1,Poke,Left,181,63,180,nan
5/10/2020 2:08:26,7,4.00,1,1,Pellet,Left,181,63,181,14
5/10/2020 2:18:22,7,4.00,0,1,Poke,Left,182,63,181,nan
5/10/2020 2:18:36,7,4.00,2,1,Pellet,Left,182,63,182,9
5/10/2020 2:21:56,7,4.00,0,1,Poke,Left,183,63,182,nan
5/10/2020 2:24:43,7,4.00,1,1,Pellet,Left,183,63,183,164
5/10/2020 2:39:01,7,4.00,0,1,Poke,Left,184,63,183,nan
5/10/2020 3:08:05,7,4.00,1,1,Pellet,Left,184,63,184,1741
5/10/2020 3:13:34,7,4.00,0,1,Poke,Left,185,63,184,nan
5/10/2020 3:13:43,7,4.00,1,1,Pellet,Left,185,63,185,5
5/10/2020 3:14:47,7,4.00,0,1,Poke,Left,186,63,185,nan
5/10/2020 3:14:52,7,4.00,1,1,Pellet,Left,186,63,186,1
5/10/2020 3:15:09,7,4.00,0,1,Poke,Left,187,63,186,nan
5/10/2020 4:05:23,7,4.00,1,1,Pellet,Left,187,63,187,3011
5/10/2020 4:05:42,7,4.00,0,1,Poke,Left,187,64,187,nan
5/10/2020 4:09:59,7,4.00,0,1,Poke,Left,188,64,187,nan
5/10/2020 4:10:05,7,4.00,1,1,Pellet,Left,188,64,188,3
5/10/2020 4:10:20,7,4.00,0,1,Poke,Left,188,65,188,nan
5/10/2020 4:10:50,7,4.00,0,1,Poke,Left,189,65,188,nan
5/10/2020 4:11:14,7,4.00,1,1,Pellet,Left,189,65,189,21
5/10/2020 4:12:00,7,4.00,0,1,Poke,Left,190,65,189,nan
5/10/2020 5:08:15,7,4.00,1,1,Pellet,Left,190,65,190,3372
5/10/2020 5:24:01,7,4.00,0,1,Poke,Left,191,65,190,nan
5/10/2020 5:24:26,7,4.00,3,1,Pellet,Left,191,65,191,17
5/10/2020 6:15:21,7,3.99,0,1,Poke,Left,191,66,191,nan
5/10/2020 6:15:23,7,4.00,0,1,Poke,Left,191,67,191,nan
5/10/2020 6:15:48,7,3.99,0,1,Poke,Left,192,67,191,nan
5/10/2020 6:15:52,7,3.99,1,1,Pellet,Left,192,67,192,1
5/10/2020 6:15:56,7,4.00,0,1,Poke,Left,193,67,192,nan
5/10/2020 6:16:01,7,3.99,1,1,Pellet,Left,193,67,193,2
5/10/2020 7:08:34,7,3.99,0,1,Poke,Left,194,67,193,nan
5/10/2020 7:08:50,7,3.98,2,1,Pellet,Left,194,67,194,11
5/10/2020 7:30:18,7,3.99,0,1,Poke,Left,195,67,194,nan
5/10/2020 7:30:22,7,3.98,1,1,Pellet,Left,195,67,195,1
5/10/2020 8:13:41,7,3.98,0,1,Poke,Left,196,67,195,nan
5/10/2020 8:14:21,7,3.98,1,1,Pellet,Left,196,67,196,36
5/10/2020 8:44:43,7,3.98,0,1,Poke,Left,197,67,196,nan
5/10/2020 8:44:48,7,3.98,1,1,Pellet,Left,197,67,197,2
5/10/2020 8:52:51,7,3.98,0,1,Poke,Left,198,67,197,nan
5/10/2020 8:53:05,7,3.98,1,1,Pellet,Left,198,67,198,11
5/10/2020 9:03:28,7,3.98,0,1,Poke,Left,199,67,198,nan
5/10/2020 9:15:57,7,3.98,2,1,Pellet,Left,199,67,199,4
