MM:DD:YYYY hh:mm:ss, Mouse, Battery_Voltage, MotorTurns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/10/2020 5:52:33,13,3.98,0,1,Poke,Left,145,66,144,nan
5/10/2020 5:52:39,13,3.98,1,1,Pellet,Left,145,66,145,3
5/10/2020 5:53:17,13,3.98,0,1,Poke,Left,145,67,145,nan
5/10/2020 5:58:21,13,3.98,0,1,Poke,Left,145,68,145,nan
5/10/2020 5:58:40,13,3.98,0,1,Poke,Left,146,68,145,nan
5/10/2020 6:06:42,13,3.98,1,1,Pellet,Left,146,68,146,5
5/10/2020 6:07:18,13,3.98,0,1,Poke,Left,146,69,146,nan
5/10/2020 6:09:07,13,3.98,0,1,Poke,Left,147,69,146,nan
5/10/2020 6:12:26,13,3.98,1,1,Pellet,Left,147,69,147,5
5/10/2020 6:21:10,13,3.98,0,1,Poke,Left,148,69,147,nan
5/10/2020 6:24:42,13,3.98,1,1,Pellet,Left,148,69,148,15
5/10/2020 6:26:50,13,3.98,0,1,Poke,Left,148,70,148,nan
5/10/2020 6:26:54,13,3.98,0,1,Poke,Left,148,71,148,nan
5/10/2020 6:26:55,13,3.98,0,1,Poke,Left,148,72,148,nan
5/10/2020 6:27:01,13,3.98,0,1,Poke,Left,148,73,148,nan
5/10/2020 6:27:05,13,3.98,0,1,Poke,Left,148,74,148,nan
5/10/2020 6:27:07,13,3.98,0,1,Poke,Left,148,75,148,nan
5/10/2020 6:27:09,13,3.98,0,1,Poke,Left,148,76,148,nan
5/10/2020 6:27:11,13,3.98,0,1,Poke,Left,148,77,148,nan
5/10/2020 6:27:13,13,3.98,0,1,Poke,Left,148,78,148,nan
5/10/2020 6:27:14,13,3.98,0,1,Poke,Left,148,79,148,nan
5/10/2020 6:27:16,13,3.98,0,1,Poke,Left,148,80,148,nan
5/10/2020 6:27:27,13,3.98,0,1,Poke,Left,148,81,148,nan
5/10/2020 6:58:39,13,3.98,0,1,Poke,Left,149,81,148,nan
5/10/2020 6:58:45,13,3.98,1,1,Pellet,Left,149,81,149,3
5/10/2020 7:02:09,13,3.98,0,1,Poke,Left,149,82,149,nan
5/10/2020 7:02:19,13,3.98,0,1,Poke,Left,150,82,149,nan
5/10/2020 7:02:24,13,3.98,1,1,Pellet,Left,150,82,150,1
5/10/2020 7:03:33,13,3.98,0,1,Poke,Left,151,82,150,nan
5/10/2020 7:03:38,13,3.98,1,1,Pellet,Left,151,82,151,1
5/10/2020 7:53:27,13,3.98,0,1,Poke,Left,152,82,151,nan
5/10/2020 7:53:32,13,3.96,1,1,Pellet,Left,152,82,152,2
5/10/2020 8:28:08,13,3.97,0,1,Poke,Left,152,83,152,nan
5/10/2020 8:28:14,13,3.97,0,1,Poke,Left,152,84,152,nan
5/10/2020 8:33:24,13,3.98,0,1,Poke,Left,153,84,152,nan
5/10/2020 8:34:59,13,3.97,1,1,Pellet,Left,153,84,153,2
5/10/2020 8:41:58,13,3.97,0,1,Poke,Left,154,84,153,nan
5/10/2020 8:42:32,13,3.97,2,1,Pellet,Left,154,84,154,29
5/10/2020 8:42:47,13,3.97,0,1,Poke,Left,155,84,154,nan
5/10/2020 8:58:22,13,3.96,1,1,Pellet,Left,155,84,155,932
5/10/2020 9:10:37,13,3.96,0,1,Poke,Left,156,84,155,nan
5/10/2020 9:12:38,13,3.96,1,1,Pellet,Left,156,84,156,21
5/10/2020 9:15:36,13,3.97,0,1,Poke,Left,156,85,156,nan
